73,1385,933,484,985,564
68,1385,863,534,900,591
75,1385,157,271,320,396
74,1386,388,144,427,209
46,1386,700,202,736,252
68,1386,865,526,900,583
73,1386,932,481,984,562
75,1386,166,275,333,404
74,1387,388,145,427,209
46,1387,703,202,737,252
73,1387,931,479,983,561
75,1387,171,281,338,406
74,1388,389,145,426,209
46,1388,705,202,738,251
73,1388,873,518,924,582
77,1388,930,480,981,560
75,1388,178,284,348,414
74,1389,389,145,426,209
46,1389,707,202,738,251
73,1389,874,518,925,581
77,1389,930,480,979,559
75,1389,186,286,357,421
74,1390,389,145,426,210
46,1390,709,203,739,254
73,1390,873,517,922,581
77,1390,930,480,978,556
75,1390,198,301,364,425
74,1391,389,145,427,210
73,1391,874,515,920,580
77,1391,931,479,979,555
75,1391,206,303,372,427
74,1392,389,145,427,210
46,1392,710,203,741,255
77,1392,944,473,988,534
73,1392,874,513,918,579
75,1392,218,307,384,429
74,1393,389,146,427,211
46,1393,711,202,743,254
77,1393,941,471,987,535
73,1393,876,510,922,579
75,1393,224,313,393,434
74,1394,389,146,427,210
46,1394,711,203,744,253
77,1394,939,469,987,535
73,1394,878,507,926,580
75,1394,231,317,404,440
74,1395,389,147,427,210
46,1395,712,205,744,254
77,1395,937,467,988,536
73,1395,879,506,928,580
75,1395,239,322,414,446
74,1396,389,148,427,210
46,1396,713,206,745,254
77,1396,938,465,989,536
73,1396,880,505,928,579
75,1396,247,327,423,451
74,1397,389,148,427,211
46,1397,714,207,746,255
77,1397,938,463,990,537
73,1397,881,503,930,578
75,1397,264,334,433,454
74,1398,389,148,427,211
46,1398,715,207,747,254
77,1398,938,462,991,538
73,1398,883,500,933,578
75,1398,270,338,440,461
74,1399,389,148,427,211
46,1399,716,207,748,254
77,1399,938,461,991,537
73,1399,885,497,935,577
75,1399,278,339,451,467
74,1400,389,148,427,210
46,1400,718,207,749,255
77,1400,939,459,992,537
73,1400,885,495,934,575
75,1400,286,347,464,476
74,1401,389,148,427,210
46,1401,719,207,750,255
77,1401,940,457,991,535
73,1401,885,495,930,571
75,1401,294,350,474,480
74,1402,389,147,427,211
46,1402,720,207,751,256
77,1402,941,454,991,535
73,1402,883,493,925,567
75,1402,299,352,480,485
74,1403,389,147,427,211
46,1403,726,212,761,258
77,1403,942,452,989,534
73,1403,881,492,922,564
75,1403,312,357,491,490
74,1404,389,147,427,210
46,1404,727,213,761,260
77,1404,942,452,989,533
73,1404,879,491,918,562
75,1404,320,362,500,496
74,1405,389,147,427,210
46,1405,728,213,762,259
77,1405,942,453,987,531
73,1405,877,490,917,560
75,1405,330,367,510,501
74,1406,389,147,427,209
46,1406,730,212,765,259
77,1406,942,453,987,530
73,1406,877,490,918,558
75,1406,338,373,521,507
74,1407,389,147,427,209
46,1407,731,213,767,260
77,1407,943,453,986,531
73,1407,877,489,919,555
75,1407,343,379,529,512
74,1408,389,147,427,209
46,1408,732,213,768,261
77,1408,944,452,985,530
73,1408,877,489,919,551
75,1408,358,383,541,517
74,1409,389,147,427,209
46,1409,732,215,769,263
77,1409,944,451,984,528
73,1409,876,488,918,548
75,1409,366,385,549,523
74,1410,389,147,427,209
46,1410,732,216,770,264
77,1410,944,450,984,527
73,1410,876,487,917,546
75,1410,376,393,561,531
74,1411,389,146,427,209
46,1411,733,217,771,265
77,1411,943,449,984,526
73,1411,877,485,918,545
75,1411,386,396,572,535
74,1412,388,146,428,210
46,1412,734,217,773,264
77,1412,942,447,985,524
73,1412,879,484,918,545
75,1412,393,400,580,540
74,1413,388,145,428,210
46,1413,736,216,774,264
77,1413,940,446,986,523
73,1413,880,483,920,545
75,1413,404,406,592,544
74,1414,387,144,428,210
46,1414,737,216,775,263
77,1414,940,445,985,523
73,1414,881,482,921,544
75,1414,410,410,600,551
74,1415,387,144,428,211
46,1415,738,217,775,262
77,1415,940,442,985,522
73,1415,882,482,922,544
75,1415,419,415,610,558
79,1416,363,101,401,155
80,1416,0,144,11,218
74,1416,387,144,428,211
46,1416,739,217,775,262
77,1416,941,438,984,522
73,1416,882,481,922,544
81,1416,1231,604,1278,678
75,1416,430,420,622,566
79,1417,363,101,401,154
80,1417,0,146,18,222
74,1417,387,144,428,211
46,1417,741,217,778,262
77,1417,941,434,984,521
73,1417,881,481,922,544
81,1417,1226,605,1278,677
75,1417,438,426,631,571
79,1418,363,101,401,154
80,1418,0,150,24,228
74,1418,387,144,428,210
46,1418,742,217,780,263
73,1418,881,469,924,539
77,1418,941,431,983,521
81,1418,1221,605,1276,673
75,1418,453,429,642,577
79,1419,363,101,401,154
80,1419,0,151,31,231
74,1419,387,144,428,210
46,1419,744,217,782,263
73,1419,881,469,924,538
77,1419,941,429,983,521
81,1419,1213,603,1272,671
75,1419,460,438,653,584
79,1420,363,100,401,154
80,1420,0,153,40,235
74,1420,386,143,428,211
46,1420,745,218,782,262
73,1420,881,469,923,537
77,1420,941,429,982,520
81,1420,1169,582,1257,669
75,1420,470,440,666,589
79,1421,362,100,402,155
80,1421,0,153,50,237
74,1421,385,143,428,211
46,1421,748,218,784,264
73,1421,881,469,921,537
77,1421,940,428,981,519
81,1421,1167,582,1257,664
75,1421,480,443,677,595
79,1422,362,99,402,156
80,1422,0,156,59,242
74,1422,385,143,428,211
46,1422,751,220,786,267
73,1422,881,468,921,537
77,1422,941,426,981,518
81,1422,1167,582,1251,660
75,1422,485,448,686,600
79,1423,362,100,402,155
80,1423,0,157,67,246
74,1423,385,143,428,210
46,1423,754,222,788,269
73,1423,881,466,921,536
77,1423,940,424,980,518
81,1423,1165,580,1243,660
75,1423,501,453,697,604
79,1424,363,100,403,155
80,1424,0,156,75,250
74,1424,385,143,427,210
46,1424,756,222,789,271
73,1424,882,465,921,535
77,1424,940,423,980,517
81,1424,1162,576,1238,661
75,1424,510,460,707,612
80,1425,0,154,83,255
74,1425,385,143,427,210
46,1425,758,222,789,272
77,1425,949,416,982,488
73,1425,883,464,920,533
81,1425,1158,573,1235,662
75,1425,520,465,718,620
74,1426,385,143,427,210
80,1426,0,169,94,265
46,1426,757,223,790,273
77,1426,949,415,981,488
73,1426,885,463,922,531
81,1426,1157,573,1233,664
75,1426,530,469,729,627
74,1427,384,143,427,210
80,1427,0,173,106,267
46,1427,757,224,791,274
77,1427,948,414,980,488
73,1427,886,462,922,530
81,1427,1153,574,1231,664
75,1427,547,472,745,630
74,1428,361,99,401,153
82,1428,384,142,428,210
80,1428,0,175,110,270
46,1428,757,225,792,275
77,1428,947,414,979,488
73,1428,887,459,923,530
81,1428,1139,579,1205,652
75,1428,553,485,754,636
74,1429,361,98,401,154
82,1429,384,142,428,211
80,1429,2,179,115,273
46,1429,758,226,794,277
77,1429,945,413,978,487
73,1429,886,458,924,528
81,1429,1136,579,1201,647
75,1429,563,487,766,642
74,1430,360,98,400,155
82,1430,384,142,428,211
80,1430,4,183,122,277
46,1430,759,226,794,276
77,1430,943,411,977,487
73,1430,886,458,926,526
81,1430,1131,579,1196,645
75,1430,573,491,778,649
74,1431,360,99,400,155
82,1431,384,142,428,211
80,1431,6,188,128,281
46,1431,760,225,794,275
77,1431,941,409,976,486
73,1431,930,428,974,523
81,1431,1127,578,1196,645
75,1431,579,496,788,655
74,1432,361,99,400,154
82,1432,384,142,427,211
46,1432,761,225,795,274
77,1432,941,408,975,485
73,1432,929,432,973,523
81,1432,1107,570,1180,631
80,1432,3,181,139,287
75,1432,596,504,803,662
74,1433,362,99,400,152
82,1433,384,142,427,211
46,1433,762,226,796,275
77,1433,940,408,975,483
73,1433,927,434,973,523
81,1433,1088,559,1154,625
80,1433,6,183,146,291
75,1433,606,510,814,669
82,1434,385,143,427,211
46,1434,763,226,797,275
77,1434,939,409,974,482
73,1434,927,436,973,523
81,1434,1087,559,1149,624
80,1434,10,186,153,296
75,1434,617,515,827,676
82,1435,385,144,427,210
46,1435,764,227,798,275
77,1435,938,408,974,482
73,1435,926,434,973,522
84,1435,1084,557,1142,620
80,1435,14,190,161,302
75,1435,627,518,836,679
82,1436,385,144,427,210
46,1436,767,227,798,275
77,1436,937,406,974,482
73,1436,925,430,972,521
84,1436,1079,553,1136,617
80,1436,19,196,166,307
75,1436,645,519,852,686
82,1437,385,144,427,210
46,1437,768,228,798,277
77,1437,937,404,973,482
73,1437,925,429,971,522
84,1437,1075,548,1130,613
80,1437,36,204,175,310
75,1437,658,536,864,692
82,1438,385,144,427,210
46,1438,769,228,799,279
77,1438,938,402,973,483
73,1438,926,427,970,522
84,1438,1071,543,1125,611
80,1438,40,208,186,319
75,1438,668,542,877,697
82,1439,385,144,427,210
46,1439,769,228,800,280
77,1439,938,401,972,483
85,1439,927,426,968,522
86,1439,1068,520,1125,576
84,1439,1068,539,1121,608
80,1439,49,208,194,323
75,1439,675,549,887,702
82,1440,384,144,427,211
46,1440,769,228,801,282
77,1440,938,400,972,484
73,1440,928,422,967,521
86,1440,1067,520,1124,573
84,1440,1065,538,1119,606
80,1440,57,211,202,327
75,1440,691,559,905,708
82,1441,384,145,427,211
46,1441,770,227,801,282
77,1441,937,399,970,484
73,1441,928,423,967,519
86,1441,1067,520,1125,568
84,1441,1040,545,1103,611
80,1441,65,214,209,331
75,1441,702,564,917,711
82,1442,384,145,427,211
46,1442,776,227,804,275
77,1442,936,397,970,484
73,1442,884,448,925,519
86,1442,1066,520,1126,565
84,1442,1034,544,1097,608
80,1442,69,218,215,336
75,1442,715,569,931,715
82,1443,384,145,427,211
46,1443,776,229,804,276
77,1443,935,395,970,482
73,1443,885,449,926,518
86,1443,1065,519,1126,561
84,1443,1030,543,1089,605
80,1443,82,223,225,338
75,1443,734,572,948,719
82,1444,384,144,427,211
46,1444,777,230,806,278
77,1444,934,393,970,480
73,1444,885,448,927,517
86,1444,1064,519,1125,559
84,1444,1023,541,1081,600
80,1444,89,229,232,342
75,1444,742,578,956,719
82,1445,384,144,427,211
46,1445,777,230,808,281
77,1445,933,393,970,478
73,1445,886,448,927,513
86,1445,1064,519,1124,558
84,1445,1017,540,1073,596
80,1445,97,234,243,347
75,1445,751,595,973,719
82,1446,383,144,427,211
46,1446,777,231,809,283
77,1446,932,392,970,478
73,1446,927,435,963,516
86,1446,1065,518,1125,558
84,1446,1011,540,1068,593
80,1446,105,237,252,352
75,1446,764,600,982,719
82,1447,383,144,428,212
46,1447,777,231,811,283
77,1447,931,391,969,479
73,1447,927,434,962,514
84,1447,995,540,1055,586
80,1447,112,241,259,356
75,1447,783,607,1006,718
82,1448,383,144,428,212
46,1448,777,231,811,284
77,1448,930,388,968,480
73,1448,927,430,962,512
84,1448,993,538,1049,588
80,1448,118,243,265,360
75,1448,790,613,1012,716
82,1449,384,144,428,212
46,1449,777,232,812,284
77,1449,928,386,967,480
73,1449,926,427,962,512
84,1449,986,536,1043,590
80,1449,127,247,285,363
75,1449,802,619,1017,715
82,1450,384,144,428,212
46,1450,782,236,818,293
77,1450,927,385,966,480
84,1450,970,524,1032,581
80,1450,137,255,291,371
75,1450,817,624,1018,714
82,1451,384,144,428,212
46,1451,783,237,819,293
77,1451,925,386,966,481
84,1451,961,521,1026,580
80,1451,147,256,298,375
75,1451,835,627,1052,717
82,1452,384,144,428,212
46,1452,784,237,819,293
77,1452,924,386,966,481
80,1452,155,259,305,378
75,1452,841,632,1058,717
82,1453,384,144,428,212
46,1453,784,237,819,293
77,1453,924,387,965,481
84,1453,939,510,1002,568
80,1453,161,263,312,382
82,1454,384,144,427,212
46,1454,785,238,818,293
77,1454,923,387,965,478
84,1454,931,511,994,566
80,1454,167,266,317,387
82,1455,385,145,427,212
46,1455,786,239,819,293
77,1455,923,387,964,476
84,1455,922,426,964,510
87,1455,924,512,986,566
80,1455,177,268,334,392
82,1456,385,145,427,212
46,1456,787,240,820,292
77,1456,923,388,964,473
84,1456,922,431,965,512
87,1456,920,513,980,566
80,1456,184,272,343,397
82,1457,385,144,427,213
46,1457,789,240,821,292
77,1457,924,389,963,472
84,1457,895,439,942,516
87,1457,916,509,973,565
80,1457,191,276,352,402
82,1458,363,100,401,154
88,1458,386,144,428,213
46,1458,790,241,823,292
77,1458,924,389,964,471
84,1458,896,442,946,521
87,1458,919,434,965,526
80,1458,200,282,361,408
82,1459,363,101,401,154
88,1459,386,144,427,213
46,1459,792,241,824,292
77,1459,925,387,963,472
84,1459,895,445,951,528
87,1459,896,501,960,560
80,1459,207,287,368,414
82,1460,363,101,401,154
88,1460,386,144,427,213
46,1460,794,242,826,292
77,1460,926,386,963,472
84,1460,919,421,963,527
87,1460,889,496,955,560
80,1460,220,295,378,417
88,1461,386,143,426,213
46,1461,796,243,827,293
77,1461,927,385,962,472
84,1461,892,449,952,530
87,1461,883,491,949,561
80,1461,228,305,387,421
88,1462,386,143,426,213
46,1462,798,244,828,294
77,1462,927,384,961,471
84,1462,888,450,950,531
87,1462,877,487,943,561
80,1462,236,306,396,424
88,1463,386,143,426,213
46,1463,799,245,831,295
77,1463,928,382,961,469
84,1463,885,450,946,532
87,1463,873,485,937,559
80,1463,244,310,403,429
88,1464,363,99,401,155
46,1464,800,247,832,294
77,1464,928,380,961,465
84,1464,882,452,945,532
87,1464,869,487,931,557
80,1464,251,314,412,434
88,1465,363,99,402,155
46,1465,801,248,835,295
77,1465,926,377,961,466
84,1465,879,449,945,532
87,1465,864,486,927,554
80,1465,257,318,419,439
88,1466,363,99,402,154
46,1466,803,249,836,295
77,1466,924,376,962,467
84,1466,879,446,945,530
87,1466,860,487,924,552
80,1466,271,326,433,442
88,1467,364,99,402,154
46,1467,804,250,838,297
77,1467,922,374,963,470
84,1467,884,440,947,522
80,1467,277,329,442,446
46,1468,805,251,839,297
77,1468,921,372,963,471
84,1468,891,437,950,515
90,1468,843,482,898,550
80,1468,286,331,452,451
46,1469,807,252,839,297
77,1469,920,371,963,472
84,1469,897,433,953,509
90,1469,840,480,894,548
80,1469,294,334,461,458
46,1470,808,252,840,297
77,1470,918,372,963,472
84,1470,899,433,953,509
90,1470,834,478,889,548
80,1470,302,339,468,463
46,1471,809,253,841,297
77,1471,918,374,963,472
84,1471,901,434,952,508
90,1471,828,478,882,547
80,1471,312,346,482,466
46,1472,810,253,842,298
77,1472,919,378,962,472
87,1472,812,468,879,540
84,1472,902,432,951,509
80,1472,321,352,490,476
46,1473,811,253,843,298
77,1473,920,378,961,471
87,1473,797,467,863,538
84,1473,903,430,951,509
80,1473,328,354,499,481
91,1474,362,100,402,153
46,1474,812,254,843,299
77,1474,921,378,960,470
87,1474,795,467,860,536
84,1474,905,429,951,507
80,1474,338,359,509,486
91,1475,362,100,402,153
46,1475,815,255,843,300
77,1475,931,368,958,435
84,1475,920,376,960,469
87,1475,790,465,854,533
80,1475,346,364,518,492
91,1476,362,100,402,153
46,1476,817,257,843,301
77,1476,899,355,929,421
84,1476,932,368,957,433
87,1476,786,462,848,529
92,1476,905,429,954,502
80,1476,352,367,525,497
91,1477,362,100,402,153
46,1477,819,258,844,301
77,1477,896,354,926,421
84,1477,931,367,957,432
92,1477,918,375,960,472
87,1477,780,458,842,525
93,1477,905,430,954,500
80,1477,368,371,538,501
94,1478,820,258,845,301
77,1478,895,353,926,423
84,1478,931,366,956,434
92,1478,919,370,959,473
87,1478,773,454,837,519
80,1478,375,374,546,507
46,1479,821,259,846,300
77,1479,895,352,926,426
92,1479,920,364,958,473
87,1479,766,450,833,516
80,1479,384,378,556,514
46,1480,822,260,846,302
92,1480,920,363,957,474
87,1480,759,447,829,514
80,1480,392,381,566,520
46,1481,822,262,846,304
92,1481,921,365,956,474
87,1481,746,441,820,508
80,1481,399,395,575,527
46,1482,829,260,853,301
92,1482,921,366,955,472
87,1482,743,438,818,507
80,1482,414,398,590,530
46,1483,830,260,855,300
92,1483,892,347,922,429
84,1483,921,367,956,471
87,1483,739,435,812,505
80,1483,422,402,599,535
95,1484,386,145,428,212
46,1484,830,260,856,299
92,1484,891,347,921,427
84,1484,921,369,956,469
87,1484,734,432,807,503
80,1484,432,405,609,540
95,1485,386,145,428,212
46,1485,831,259,857,297
92,1485,890,347,920,425
84,1485,926,362,954,435
87,1485,730,429,801,500
80,1485,440,410,618,546
95,1486,386,145,428,211
46,1486,832,259,859,297
92,1486,888,345,917,419
84,1486,927,361,954,433
87,1486,727,426,796,500
80,1486,448,415,625,551
95,1487,386,146,428,211
46,1487,833,259,859,298
84,1487,928,359,953,432
87,1487,718,418,786,489
80,1487,461,423,638,557
95,1488,386,146,428,211
46,1488,833,260,860,300
97,1488,886,341,914,416
98,1488,929,357,952,431
87,1488,711,413,780,487
80,1488,471,427,648,564
95,1489,386,146,428,210
46,1489,833,260,860,302
97,1489,887,341,915,416
98,1489,929,356,952,429
87,1489,707,410,778,485
80,1489,481,430,660,571
95,1490,386,146,428,210
46,1490,833,261,861,303
97,1490,885,342,916,416
98,1490,929,354,951,427
87,1490,699,410,764,475
80,1490,491,433,669,575
95,1491,386,146,428,210
46,1491,835,262,863,303
97,1491,884,343,916,415
98,1491,929,353,950,424
87,1491,694,406,758,472
80,1491,504,444,688,582
95,1492,386,146,428,210
46,1492,837,262,864,303
97,1492,885,342,915,413
98,1492,929,352,950,422
87,1492,690,401,752,468
80,1492,512,446,694,588
95,1493,386,146,428,210
46,1493,839,263,864,303
97,1493,888,341,917,414
98,1493,929,351,950,422
87,1493,686,397,746,465
80,1493,522,451,703,595
95,1494,386,147,428,210
46,1494,841,264,864,303
97,1494,865,335,895,401
98,1494,928,350,950,423
87,1494,682,395,742,461
80,1494,533,457,714,601
95,1495,387,147,428,210
46,1495,842,265,865,304
97,1495,864,332,896,401
98,1495,927,347,950,422
87,1495,677,392,737,458
80,1495,542,464,723,606
95,1496,387,147,428,210
46,1496,844,265,866,305
97,1496,864,330,895,399
98,1496,927,344,949,422
87,1496,671,390,732,456
80,1496,555,473,743,610
95,1497,387,147,428,210
46,1497,844,265,867,306
97,1497,863,330,895,399
98,1497,926,341,949,423
87,1497,667,386,727,453
80,1497,564,477,752,616
95,1498,387,146,428,210
46,1498,845,264,868,306
97,1498,863,329,895,400
98,1498,926,341,949,427
87,1498,653,382,716,448
80,1498,575,480,761,621
95,1499,387,146,428,210
46,1499,845,263,869,306
97,1499,863,329,895,400
98,1499,926,340,948,433
87,1499,652,380,716,445
80,1499,586,491,773,630
95,1500,387,146,427,210
46,1500,846,264,871,308
87,1500,645,372,706,437
97,1500,863,328,895,401
98,1500,926,339,949,439
80,1500,601,494,791,634
95,1501,387,146,427,210
46,1501,849,266,874,311
87,1501,640,370,699,432
97,1501,863,327,894,401
98,1501,915,334,946,455
80,1501,608,499,801,640
95,1502,387,146,427,209
46,1502,851,267,877,315
97,1502,860,306,887,383
87,1502,634,368,692,428
98,1502,915,333,945,455
80,1502,617,503,813,647
95,1503,387,146,427,209
46,1503,854,267,879,317
97,1503,860,303,888,385
87,1503,628,366,686,424
98,1503,915,330,945,452
80,1503,629,509,822,655
95,1504,387,146,427,209
46,1504,855,266,880,317
97,1504,860,302,887,384
87,1504,623,362,682,421
98,1504,916,328,945,447
80,1504,644,514,845,665
95,1505,387,146,427,209
46,1505,857,267,881,318
97,1505,861,301,887,385
87,1505,619,358,677,418
98,1505,916,326,944,441
80,1505,656,521,851,668
95,1506,387,146,427,209
46,1506,859,268,883,319
97,1506,861,300,888,385
87,1506,616,354,674,415
98,1506,915,323,943,438
80,1506,668,525,862,673
95,1507,387,146,427,209
97,1507,862,298,889,385
87,1507,607,347,664,406
98,1507,914,321,942,436
80,1507,680,537,871,682
95,1508,387,146,427,209
97,1508,861,295,890,383
87,1508,604,345,660,403
98,1508,912,318,942,438
80,1508,699,542,892,686
95,1509,387,146,426,209
97,1509,860,292,889,382
87,1509,599,342,656,401
98,1509,910,315,942,440
80,1509,707,547,904,692
95,1510,387,146,426,209
46,1510,866,271,888,324
97,1510,860,288,889,381
87,1510,593,340,652,399
98,1510,909,314,941,438
80,1510,718,554,918,699
95,1511,387,146,426,209
46,1511,867,270,890,326
97,1511,860,286,889,379
87,1511,587,338,648,397
80,1511,727,562,929,706
95,1512,387,146,426,209
46,1512,868,271,891,327
87,1512,583,336,644,395
80,1512,742,567,952,718
95,1513,387,147,426,209
46,1513,869,271,891,326
87,1513,579,333,639,395
98,1513,900,313,933,436
80,1513,754,572,963,719
95,1514,387,146,426,209
46,1514,870,271,892,324
87,1514,568,323,631,390
98,1514,899,313,931,436
80,1514,766,577,977,719
95,1515,387,146,426,209
46,1515,870,271,892,322
87,1515,563,319,628,390
98,1515,898,314,929,433
80,1515,775,594,985,719
95,1516,387,146,427,210
46,1516,871,271,893,322
87,1516,554,313,616,381
98,1516,899,315,930,428
80,1516,793,601,1007,715
95,1517,387,145,427,211
46,1517,871,271,894,325
87,1517,551,308,613,380
98,1517,898,317,930,426
80,1517,804,606,1022,714
95,1518,386,145,427,211
46,1518,872,272,894,327
87,1518,548,303,607,376
98,1518,854,289,883,380
99,1518,897,320,930,424
80,1518,816,610,1032,713
95,1519,386,145,427,212
46,1519,871,273,895,328
87,1519,543,300,601,372
98,1519,854,289,883,382
99,1519,896,322,928,428
80,1519,831,615,1064,712
95,1520,386,145,427,212
46,1520,871,273,896,328
87,1520,539,297,594,368
98,1520,853,290,883,383
99,1520,895,323,927,434
80,1520,843,620,1070,712
95,1521,386,145,427,212
46,1521,870,270,897,329
87,1521,533,295,590,365
98,1521,854,290,883,384
99,1521,886,297,922,391
100,1521,894,325,926,436
80,1521,857,625,1073,713
95,1522,386,145,427,212
46,1522,871,268,897,329
87,1522,526,293,587,362
98,1522,852,290,882,383
99,1522,887,297,922,390
100,1522,895,326,925,434
80,1522,871,630,1070,715
95,1523,386,145,427,212
87,1523,520,291,585,358
98,1523,849,290,880,382
100,1523,895,326,925,428
95,1524,386,146,427,212
87,1524,515,289,584,355
98,1524,845,294,874,380
100,1524,894,324,924,426
95,1525,387,146,427,212
87,1525,513,289,582,352
98,1525,840,298,869,377
100,1525,894,324,923,426
95,1526,387,146,427,212
87,1526,495,288,569,351
98,1526,837,301,865,375
100,1526,892,325,922,426
95,1527,387,146,427,212
87,1527,491,285,568,351
98,1527,834,303,865,375
100,1527,890,295,919,383
95,1528,387,146,427,212
87,1528,487,282,565,351
98,1528,832,303,864,376
100,1528,888,293,918,384
95,1529,387,146,427,212
87,1529,484,282,561,352
98,1529,829,302,863,378
100,1529,886,291,917,386
95,1530,387,146,427,212
87,1530,484,280,549,329
98,1530,828,301,862,380
100,1530,885,288,917,393
95,1531,387,146,427,212
87,1531,479,277,539,326
98,1531,828,299,862,384
100,1531,884,283,918,399
95,1532,387,146,427,212
87,1532,474,274,534,325
98,1532,827,299,861,388
100,1532,884,280,918,402
95,1533,387,147,428,212
87,1533,469,270,533,322
98,1533,817,295,848,371
100,1533,884,283,918,402
95,1534,387,147,428,212
87,1534,466,267,531,318
98,1534,816,296,848,370
100,1534,879,319,915,431
95,1535,387,147,428,212
87,1535,457,262,507,314
98,1535,816,295,848,368
100,1535,877,313,915,436
95,1536,387,147,427,212
87,1536,453,260,500,310
98,1536,816,294,847,367
100,1536,876,307,914,441
95,1537,387,146,427,212
87,1537,449,258,494,308
98,1537,816,293,846,367
100,1537,875,305,913,445
95,1538,387,147,426,212
87,1538,445,255,490,306
98,1538,815,292,846,367
100,1538,885,285,919,394
95,1539,387,146,426,212
87,1539,441,252,487,305
98,1539,815,290,845,366
100,1539,885,284,920,387
95,1540,387,146,426,213
87,1540,437,249,480,301
98,1540,813,288,844,364
100,1540,886,284,921,379
95,1541,387,147,426,213
87,1541,432,246,476,300
98,1541,812,286,842,361
100,1541,886,285,922,375
95,1542,386,148,427,213
87,1542,428,244,472,298
98,1542,810,285,840,357
100,1542,886,286,922,372
95,1543,386,148,426,214
87,1543,425,244,469,297
98,1543,810,284,840,357
100,1543,886,287,922,368
95,1544,386,149,427,216
87,1544,409,238,467,294
98,1544,809,282,840,358
100,1544,886,287,921,365
95,1545,386,149,427,217
87,1545,407,236,463,293
98,1545,809,282,840,358
100,1545,886,286,921,362
95,1546,385,149,427,219
87,1546,404,235,460,293
98,1546,809,281,840,359
100,1546,887,286,922,362
95,1547,384,149,428,222
87,1547,392,213,447,289
98,1547,808,279,841,361
100,1547,889,286,923,362
103,1547,862,337,900,424
95,1548,383,150,429,225
87,1548,387,210,443,287
98,1548,807,278,840,364
100,1548,890,287,924,361
103,1548,861,337,900,421
95,1549,382,150,429,227
87,1549,382,205,436,282
98,1549,805,276,838,364
100,1549,891,287,924,359
103,1549,861,335,898,421
104,1550,382,150,429,228
87,1550,377,201,432,278
98,1550,803,274,836,364
103,1550,864,285,901,391
100,1550,894,287,925,356
105,1550,860,332,897,424
104,1551,381,150,429,229
87,1551,373,196,429,274
98,1551,801,271,832,364
103,1551,865,284,900,390
100,1551,897,286,927,354
105,1551,859,330,895,427
104,1552,380,150,429,229
87,1552,371,191,429,271
103,1552,864,282,901,390
100,1552,900,283,929,354
105,1552,857,330,894,426
104,1553,380,151,429,227
87,1553,357,190,413,261
103,1553,863,281,900,391
100,1553,903,281,931,356
105,1553,856,328,892,425
104,1554,381,151,428,223
87,1554,355,189,411,260
103,1554,862,281,899,394
100,1554,906,281,934,360
105,1554,856,324,891,423
104,1555,381,150,428,219
87,1555,352,190,408,257
100,1555,910,281,937,361
105,1555,855,318,890,423
104,1556,382,150,428,216
87,1556,349,192,405,255
100,1556,914,283,939,360
105,1556,854,316,889,422
87,1557,344,192,402,254
98,1557,795,274,821,333
100,1557,914,284,938,359
105,1557,853,313,888,424
87,1558,338,193,397,252
98,1558,794,274,821,332
105,1558,861,283,894,397
100,1558,913,286,937,360
103,1558,851,316,886,423
87,1559,332,192,392,252
98,1559,793,274,822,333
105,1559,859,281,892,395
103,1559,848,319,883,422
87,1560,327,191,386,251
98,1560,791,272,822,335
105,1560,857,279,891,391
103,1560,847,320,881,421
87,1561,323,190,382,249
98,1561,789,271,823,337
105,1561,855,278,889,389
103,1561,845,319,880,422
87,1562,321,190,377,245
98,1562,788,270,823,337
105,1562,863,272,885,343
103,1562,854,278,888,386
100,1562,926,302,952,362
87,1563,311,185,367,251
98,1563,786,270,822,337
105,1563,861,272,884,343
103,1563,852,279,885,384
100,1563,927,302,952,362
87,1564,309,182,360,236
98,1564,784,270,821,338
105,1564,859,272,883,342
103,1564,849,280,883,383
100,1564,927,302,952,361
87,1565,304,181,354,234
98,1565,784,269,820,339
105,1565,858,271,881,342
103,1565,848,280,881,385
100,1565,928,302,953,360
87,1566,297,180,349,233
98,1566,784,268,820,339
105,1566,856,270,880,343
103,1566,846,277,880,386
100,1566,928,302,953,360
87,1567,291,178,343,231
103,1567,846,273,880,388
100,1567,929,303,953,361
87,1568,285,176,338,230
103,1568,844,269,879,390
100,1568,929,304,955,363
105,1568,835,319,866,411
87,1569,279,173,332,226
103,1569,843,268,878,392
100,1569,930,305,956,364
105,1569,833,317,865,411
87,1570,275,169,328,223
103,1570,851,267,874,344
105,1570,840,271,876,391
100,1570,930,306,958,365
87,1571,269,164,312,213
103,1571,851,267,874,343
105,1571,838,273,874,387
100,1571,930,307,960,365
87,1572,266,162,312,211
103,1572,849,269,873,340
105,1572,837,276,873,384
100,1572,930,307,962,366
87,1573,262,159,309,207
98,1573,769,268,799,327
103,1573,848,269,872,340
105,1573,835,275,872,384
100,1573,932,308,964,367
87,1574,256,156,306,206
98,1574,769,268,798,326
103,1574,846,269,871,338
105,1574,834,279,869,385
100,1574,933,309,965,368
87,1575,251,153,302,204
98,1575,770,268,797,327
103,1575,845,268,870,338
105,1575,833,282,866,383
100,1575,935,309,965,369
87,1576,246,150,299,203
98,1576,769,267,797,327
103,1576,844,268,870,337
105,1576,830,286,864,382
100,1576,935,309,966,369
87,1577,242,149,296,202
98,1577,769,265,797,327
103,1577,842,269,869,336
100,1577,935,310,967,369
105,1577,821,323,859,404
87,1578,238,146,292,200
